0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.735061544524851840e-03,2.268639744531057711e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700404531012833509e-03,1.890961840844800068e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.835599993901065461e-03,-1.760741866525794824e-03,2.531874630386758023e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.820177771081197691e-03,-1.725473013875849192e-03,2.148510053602251558e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.704389886251783951e-03,-1.689935658772306068e-03,1.761017744274375558e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.688022524788596240e-03,-1.749287963794910394e-03,2.417244637696667044e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.671182349036421103e-03,-1.713190400352524638e-03,2.024282156185295352e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.653869627355981073e-03,-1.776711349226880749e-03,1.675719008904807440e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.734988049016394918e-03,2.298148139946026847e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698121785484896229e-03,1.894927064938801975e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.760868473040355653e-03,1.538029784404169875e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.718488468369416822e-03,2.127256479790770594e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.565056583740916302e-03,-1.780728712213695223e-03,1.741483720664745269e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.544935495566729919e-03,-1.742725732321073447e-03,1.326261156684554457e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.524343768632632441e-03,-1.699543616026854718e-03,1.906526224679853899e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.503281670749500643e-03,-1.760865876920802162e-03,1.534102275164115367e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.481749469662778394e-03,-1.622171151692359354e-03,1.059702593868797358e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.359869087416863794e-03,-1.677987535056199575e-03,1.679064376635139386e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.638470983441830953e-03,1.266844643492519296e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.593760263647214792e-03,1.830253396975442537e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.653760159136763441e-03,1.444847377693563029e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.613637052981675701e-03,1.003166502875213473e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.347742925131584071e-03,-1.667941894418207074e-03,1.589260027156850878e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.322949075469237564e-03,-1.627223947781009615e-03,1.141954304344612402e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.297687292478472511e-03,-1.686110684689122452e-03,7.426250171794084888e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.271957843296479752e-03,-1.639723949155093112e-03,1.287638661638525835e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.145892242464364497e-03,-1.598197653463803453e-03,8.299137416213499643e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.119229734451488593e-03,-1.651094827301594938e-03,1.420235324723053891e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.608928198715831037e-03,9.738262780461387491e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.666516318767796712e-03,5.616185288166708478e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.618625735092638074e-03,1.089927264172931010e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.675675620141037214e-03,6.701645071606129878e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.084040849782565607e-03,-1.627166840373029614e-03,1.175144743012601460e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.054601565666742697e-03,-1.683627826475445413e-03,7.491446994690518341e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.024697046721502317e-03,-1.534781465227058736e-03,1.212073818312676472e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.994327559418947095e-03,-1.490851070610872903e-03,7.263444761536024647e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.546489859291511060e-03,3.063399893143969877e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.496594681371532509e-03,8.120998603593915233e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.551772472741186348e-03,3.712900511759417710e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.501303209028748142e-03,8.722145526652777536e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.940806289801001554e-03,-1.555838016039813067e-03,4.104646466800608519e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.907673128212648101e-03,-1.504842825475180557e-03,9.041915906079104411e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.874076883744728566e-03,-1.558911769907496978e-03,4.513511589372276730e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.840017822322030563e-03,-1.507343463803237100e-03,9.387364959034048936e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.805496209806367993e-03,-1.560883252171628519e-03,4.799899203460111004e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.508657388980205738e-03,9.743892546779098218e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.561711547495958641e-03,5.099301547790285882e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414831899887780686e-03,-7.159656505356659650e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461652617319564307e-03,4.576711303507646766e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.731442858747670550e-03,-1.413943648151563207e-03,-8.549277012883706590e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.694172258355748552e-03,-1.360394333501792168e-03,3.792964001246965951e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.656440987731938900e-03,-1.412102751178281185e-03,-1.003702602620991167e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.618249312197342837e-03,-1.357986854572639478e-03,3.580762164889852046e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.409182515583085049e-03,-1.163635576478458389e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.354466447995528178e-03,3.350430870112386383e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.405179258542110787e-03,-1.549141778723131524e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.349896911353898332e-03,2.901087528263401882e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.526050959954100084e-03,-1.399928648798448062e-03,-2.177119973893759064e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.485123333320735465e-03,-1.344124556548221931e-03,2.216344222757384643e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.543564905104882409e-03,-1.387857952032960432e-03,7.173747338850163760e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.337381669719417410e-03,1.621482295580470301e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.380512543046386043e-03,6.513463066144115077e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.329575004028415997e-03,7.908017983018766905e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.372152103000012779e-03,5.637230919131736018e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.435569857789600889e-03,-1.320571173645595500e-03,-2.432251481915663855e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.391457366334825996e-03,-1.362614775448089477e-03,4.530192211366730945e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.346888211633328345e-03,-1.310617766355647376e-03,-1.312474770091596080e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.301862657986738864e-03,-1.352105513110927592e-03,3.401944294004649220e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.399433936170701998e-03,-1.791546091295392884e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.340524164767709081e-03,2.245808468131355040e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.387358852288134159e-03,-3.108460724328757085e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.223169354305663013e-03,-1.327770900697567563e-03,7.851869526386448558e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.275696812106006783e-03,-1.367863833181839905e-03,5.359892992293314925e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.227957779430049589e-03,-1.314086927324252660e-03,-7.036659350820359917e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.179764208436608064e-03,-1.353621227159207191e-03,3.805432676086124670e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.299352265443642906e-03,-2.248067474549392264e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.338318965123486137e-03,2.214348177986824595e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.283572169801683316e-03,-3.982796628616142032e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.088575775882645504e-03,-1.321852838982519188e-03,3.363126391716032265e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.137933964352539273e-03,-1.260212247919913903e-03,4.068402139373578747e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.087038146314994215e-03,-1.304468600430364316e-03,-1.578747200528359597e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.035689646839845802e-03,-1.242274445425201957e-03,2.083277665459354569e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.286048706400921837e-03,-3.559530850718792272e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.323091014112542929e-03,6.969472609585913858e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.260050903151732626e-03,4.258025128281786587e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.031849339451053685e-03,-1.302952807338558436e-03,-1.589706979019579221e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.782608907278394703e-04,-1.139609239704901739e-03,1.259680806564382484e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.242213508576757304e-04,-1.182114526086101500e-03,-4.593879803118603453e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.697309827175972756e-04,-1.118014306355144451e-03,-1.156124120204114517e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.153408780047104898e-03,2.968194317227307311e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.195191483097768348e-03,-2.973829333411184828e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.097619026417376464e-04,-1.130152212936886159e-03,3.241664974931572786e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.534904204930779002e-04,-1.164728662337638802e-03,4.302706401044160040e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.967694346834302156e-04,-1.105963032688591589e-03,-2.395380833898828380e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.140003978803427742e-03,1.577770019909469079e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.073979125370660981e-03,4.787279219897397353e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.114268053263534064e-03,-1.330771170142408533e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.147486460238544836e-03,2.511086515980323619e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.127845866825332274e-04,-1.087396699651901541e-03,-4.388292611255244111e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.531576328198726338e-04,-1.120093652740105630e-03,-6.092585697553088809e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.933150161138817253e-04,-1.052741431499928503e-03,2.447519253002914947e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.091795464665867854e-03,-3.779442275543901109e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.123671905246093061e-03,-8.423273316106316688e-07,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.055503292067050403e-03,2.872568425300175976e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.559587848450650202e-04,-1.093722179442246532e-03,-3.502042381812344569e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.939014630424094060e-04,-1.025040158770351749e-03,-6.038843463305037215e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.055832040890103407e-03,3.003298670558110506e-05,0.000000000000000000e+00
